Decl,Nmeasure,RA,Reference,STAR LOGG,STAR LOGG err,STAR M_H,STAR M_H err,STAR TEFF,STAR TEFF err,STAR V,STAR V err,SourceNumber,Star_Id,Variable,f606w,f814w,Member
-53.6825276,2,265.1549304,1,4.38592588,,-1.89975908643,0.0615033669437,6197.63356107,22.4816595497,18.4905516305,2.14285838704,7048.0,262851.0,False,17.058,16.439,0.999956488609
-53.679895,2,265.1550614,1,4.25649571,,-2.01653026989,0.0580308015296,6237.46075144,20.7411603976,14.3922646449,1.91070635309,7050.0,262853.0,False,16.624,16.027,0.999937832355
-53.6784451,1,265.1549633,1,4.48952325,,-0.18365098,0.08379589,5526.75450585,65.1630535,-70.7123829,3.03143218866,7051.0,262854.0,False,18.472,17.604,0.0
-53.6783756,2,265.1546411,1,4.35658433,,-2.05001428701,0.0649410383438,6225.38780308,23.6573509731,12.985335339,2.22988538044,7052.0,262855.0,False,16.88,16.284,0.999900817871
-53.6780993,2,265.1547864,1,4.70207414,,-1.69312692493,0.136435975425,5471.7270908,97.7442248381,1.39623525385,4.71686772431,7054.0,262857.0,False,18.57,17.815,0.992599904537
-53.6742872,1,265.1550869,1,4.68408223,,-1.78464452,0.22577282,5266.36422751,156.65682475,23.13859543,9.31785769103,7062.0,262865.0,False,18.536,17.777,0.999508857727
-53.6865245,2,265.154164,1,4.5655274,,-1.9188472575,0.113152067767,5916.62813839,66.4561743149,13.7688639837,4.35080405846,7064.0,262867.0,False,17.887,17.193,0.999887824059
-53.684746,2,265.1541566,1,3.96876325,,-2.10271965969,0.0434427172837,6184.19969705,14.0863224878,1.85174239036,1.42504269265,7067.0,262870.0,False,15.978,15.36,0.977284967899
-53.682964,2,265.1545206,1,4.36344964,,-2.04204135528,0.0587126390235,6157.24887883,18.53357235,16.4194198232,2.10721855051,7068.0,262871.0,False,16.981,16.366,0.999912381172
-53.6825442,2,265.1543214,1,4.15957219,,-0.259442322687,0.0302950425482,5661.42584444,21.4351886862,12.9258987506,1.38701822672,7069.0,262872.0,False,16.968,16.231,0.0
-53.6809006,2,265.1541758,1,4.63148336,,-1.89685219974,0.100358964509,5777.74961157,66.0027942978,25.7938602088,3.7657957159,7073.0,262876.0,False,18.116,17.413,0.999753594398
-53.6786953,2,265.1540505,1,4.53643189,,-1.86838798986,0.0760239408715,6038.6126203,34.8464292767,21.9149249128,3.09348206459,7075.0,262878.0,False,17.672,17.007,0.999915003777
-53.6772855,2,265.1545046,1,4.70680656,,-1.73226878899,0.147202063599,5548.34441002,115.708607553,18.3290500836,5.22127540035,7077.0,262880.0,False,18.647,17.879,0.999748528004
-53.6769906,2,265.1542231,1,4.10938273,,-2.00370859348,0.0493685662975,6291.3133226,18.6157487197,20.0940390842,1.51198608685,7079.0,262882.0,False,16.177,15.597,0.999927937984
-53.6869605,2,265.1535095,1,4.50970419,,-1.78016889807,0.0881912183478,6086.91841211,35.5655312328,28.0586093061,3.88448243829,7085.0,262888.0,False,17.644,16.969,0.999161541462
-53.6838144,2,265.1538547,1,3.1714227,,-1.86959777964,0.0180756977816,5409.62831274,11.4639541025,26.1945224555,0.739789649444,7092.0,262895.0,False,14.646,13.86,0.999080896378
-53.6806203,2,265.1539515,1,4.28160902,,-2.03704921913,0.0553413818541,6186.60127171,18.3202618437,17.1030464913,1.93133424024,7099.0,262902.0,False,16.689,16.092,0.999925732613
-53.6789437,2,265.1535575,1,4.66105252,,-1.77949655632,0.115008827381,5651.71074505,83.51225864,24.1628568985,4.11873305481,7100.0,262903.0,False,18.425,17.675,0.999734401703
-53.6782002,2,265.1538585,1,4.42783054,,-1.94167378254,0.0567458741113,6106.60884088,20.9640689652,18.82755931,2.17211480903,7101.0,262904.0,False,17.205,16.578,0.999963879585
-53.6775441,1,265.1535828,1,4.75917971,,-1.74007742,0.18817865,5322.71879343,129.44991756,13.96256023,6.60109463272,7102.0,262905.0,False,19.07,18.248,0.99961566925
-53.6867867,2,265.1532614,1,4.56585791,,-1.94413686052,0.111081142499,5862.77284829,63.3868319672,17.223259747,4.63045390021,7109.0,262912.0,False,17.953,17.245,0.999905347824
-53.6832281,2,265.1534143,1,3.96484713,,-2.08665866073,0.0398013471145,6191.7523356,13.1922531496,14.401094082,1.30419546935,7115.0,262918.0,False,15.956,15.341,0.999855101109
-53.6825757,2,265.1533397,1,4.11118317,,-1.97763438614,0.0417988086746,6229.54484409,15.6144391861,13.7987705029,1.3745956697,7116.0,262919.0,False,16.256,15.658,0.999928772449
-53.6818531,4,265.1534116,7,2.09996949667,,-1.85829980377,0.0121253037725,5000.27961639,,12.0052681656,0.443126669721,7117.0,262920.0,False,12.351,11.47,0.999993503094
-53.6806377,2,265.1534187,1,4.58175844,,-1.26219675073,0.143662215375,6142.71647652,84.7805747259,23.9196410221,6.26237646013,7119.0,262922.0,False,17.942,17.246,0.885463535786
-53.6805957,1,265.1533158,1,4.58427491,,-1.75015516,0.18294745,5858.55244482,115.31811106,19.08476238,7.3281475709,7120.0,262923.0,False,17.828,17.158,0.999669373035
-53.6856838,2,265.1525947,1,4.64839285,,-1.84474218031,0.114292763663,5479.51910598,90.4876235558,19.4701410941,3.95266685308,7132.0,262935.0,False,18.407,17.653,0.999876379967
-53.6853221,2,265.1524795,1,3.82434772,,-2.02850920135,0.0339955156003,6014.19379613,13.7322339403,10.1619093448,1.28454214083,7133.0,262936.0,False,15.768,15.112,0.999630868435
-53.6845803,2,265.1524418,1,4.33933401,,-1.99050259889,0.0610853133988,6154.10078589,20.3194180664,11.2520141648,2.20870813604,7136.0,262939.0,False,16.948,16.326,0.999835968018
-53.6826963,2,265.1526162,1,4.13785064,,-2.05823374183,0.0497368039704,6260.83198051,16.693161232,7.633096535,1.60979959883,7141.0,262944.0,False,16.328,15.729,0.999171972275
-53.6819559,2,265.1527676,1,4.69696642,,-1.5430476236,0.0897300735052,5542.70973125,68.8974791939,11.595006654,2.94491463853,7142.0,262945.0,False,18.753,17.957,0.996661841869
-53.68095,2,265.1522894,1,4.47031379,,-1.85747630141,0.0653076907174,6118.68842379,24.7541819747,13.5738260752,2.63788269034,7144.0,262947.0,False,17.355,16.72,0.999918162823
-53.6803982,2,265.1524724,1,4.87965185,,-1.32971861135,0.12100650863,5196.24701437,71.5738661036,12.0599284887,4.91524752228,7145.0,262948.0,True,18.478,17.848,0.950540542603
-53.6795577,2,265.1523879,1,4.67162094,,-1.51929492492,0.139040631514,5548.13688027,107.713508587,19.6803978374,5.10741099161,7150.0,262953.0,False,18.672,17.877,0.997940659523
-53.6788467,2,265.1523845,1,4.74785651,,-2.06425293439,0.139807421511,5367.50373312,110.883284638,20.7950747657,4.78050917384,7151.0,262954.0,False,18.731,17.971,0.999868392944
-53.6781434,3,265.1526873,5,2.36577224,,-1.98230190144,0.0136491799451,5555.93225487,7.78893587769,14.0652930369,0.477347100288,7152.0,262955.0,False,12.456,11.743,0.999905943871
-53.6764286,3,265.1524911,9,3.49404728,,-1.8734812521,0.0240386376127,5498.49813318,15.9885600187,18.76041075,0.725952264023,7155.0,262958.0,False,15.271,14.531,0.999965250492
-53.6746742,2,265.1523444,1,4.54134788,,-1.93562951758,0.0995217716566,5992.02050209,53.124560409,12.5593909915,3.67125983243,7161.0,262964.0,False,17.727,17.053,0.999907910824
-53.6861281,2,265.1518515,1,4.63100814,,-1.48405509052,0.115276146221,5832.58641117,87.7125944045,21.2204955398,4.78483497937,7167.0,262970.0,False,18.304,17.561,0.995232582092
-53.685134,2,265.1520152,1,4.29174906,,-2.11414342478,0.0659387229311,6219.87111411,21.8596731707,18.2553573289,2.1614928028,7170.0,262973.0,False,16.823,16.201,0.999832570553
-53.6831347,1,265.1518354,1,4.71012995,,-1.33907925,0.2264888,5628.46624755,189.18226306,11.20254601,7.89908187984,7173.0,262976.0,False,19.045,18.197,0.97388625145
-53.6812117,2,265.1519258,1,4.70129702,,-1.66010633546,0.166364962653,5503.18365072,133.751732787,26.8506165299,5.38765067922,7177.0,262980.0,False,18.829,18.02,0.998510837555
-53.6808802,2,265.1519293,1,4.44607161,,-1.98415409405,0.0731353663249,6172.19256516,24.1711198151,22.7873668572,2.71996219475,7178.0,262981.0,False,17.236,16.613,0.999828577042
-53.6778302,1,265.1519753,1,4.79355192,,-1.60535992,0.16142893,5562.30431054,141.08505901,18.35593769,5.74102930029,7183.0,262986.0,False,20.024,19.03,0.999172210693
-53.6767566,2,265.1518492,1,4.3168725,,-2.12754982569,0.0649837954615,6246.24220429,22.0964116504,13.6057215951,2.07727066515,7186.0,262989.0,False,16.772,16.177,0.999835789204
-53.6759126,2,265.151741,1,4.54154377,,-1.77459725533,0.141988849806,6055.71846348,65.2065413883,38.418691667,6.3268937648,7187.0,262990.0,False,17.829,17.133,0.985431790352
-53.6760416,2,265.1516891,1,4.27277427,,-2.05040498743,0.0757477765831,6277.03142146,28.3462254573,13.290980233,2.37039470809,7188.0,262991.0,False,16.649,16.056,0.999903619289
-53.6751165,2,265.1518511,1,4.58034478,,-1.90122067828,0.118744547477,6155.38181522,53.3281289319,6.68730396381,4.70171166163,7189.0,262992.0,False,17.952,17.253,0.999625265598
-53.6743007,2,265.1520761,1,4.30661029,,-2.07584596607,0.0653289325201,6313.1313991,20.8961856042,15.3253074419,2.07155594109,7190.0,262993.0,False,16.741,16.147,0.999904632568
-53.6737424,1,265.1518471,1,4.63510654,,-2.13660527,0.25246536,5466.84653855,223.51056321,12.71358763,10.6846760008,7193.0,262996.0,False,18.24,17.513,0.999689400196
-53.6872371,2,265.1514143,1,4.00199087,,-2.07841863712,0.0484797263379,6244.52082699,14.1756000548,12.1294981,1.48426007532,7194.0,262997.0,False,16.021,15.413,0.999806106091
-53.682569,2,265.1513565,1,4.64886414,,-1.6341349226,0.101475154016,6483.69398328,43.8717854158,29.2413163318,4.44123362933,7200.0,263003.0,False,18.256,17.534,0.996867656708
-53.6812817,2,265.1515274,1,4.03036513,,-1.96549901718,0.0405138158516,6246.32733924,14.5056356845,-1.51140955708,1.41825382578,7202.0,263005.0,False,16.068,15.466,0.888657152653
-53.6807853,2,265.1514695,1,4.62995495,,-1.73232201771,0.124103705729,5669.67010095,91.789323786,16.0787984358,4.43199029577,7204.0,263007.0,False,18.192,17.472,0.999738276005
-53.680061,2,265.151622,1,4.63351897,,-1.59954153808,0.0984207696417,5859.42907568,67.2671283452,24.6135463276,4.09857751682,7206.0,263009.0,False,18.136,17.43,0.998295664787
-53.6794906,2,265.1514631,1,4.22963972,,-2.15375708181,0.0875292313737,6278.2693535,30.9676558489,18.5340261607,2.65579833493,7207.0,263010.0,False,16.542,15.948,0.999790728092
-53.679376,2,265.1514296,1,4.39811321,,-1.96391005132,0.102175897824,6217.94890392,39.1699923046,18.3562271211,3.63335529511,7208.0,263011.0,False,17.108,16.485,0.999917030334
-53.6794748,2,265.1512206,1,4.16015548,,-2.11914164027,0.07221226699,6278.0534826,25.3713298531,19.0336336833,2.21242255011,7209.0,263012.0,False,16.364,15.77,0.999835133553
-53.6786733,2,265.1511722,1,4.62872129,,-1.58670168838,0.113879786399,5742.03056406,84.003324314,23.6537902716,4.61796749348,7211.0,263014.0,False,18.359,17.603,0.998385131359
-53.6784588,3,265.1516802,5,3.55906886,,-1.88851871651,0.0221441776928,5609.75492094,13.9919711368,10.5589566869,0.890076244177,7212.0,263015.0,True,15.41,14.676,0.999879598618
-53.676324,2,265.1515052,1,4.66456625,,-1.61053254122,0.110680996342,5779.66412083,77.119586762,26.882592551,4.20273289609,7215.0,263018.0,False,18.354,17.621,0.997973799706
-53.6759146,1,265.1516175,1,4.48268809,,-2.1293568,0.26349949,6003.75400642,129.59474643,22.55723067,9.44277758333,7216.0,263019.0,False,17.402,16.764,0.999692559242
-53.6757955,2,265.1513024,1,4.2916313,,-2.11293244383,0.0788306269789,6507.22887949,22.9028824736,11.593008815,2.44074173913,7217.0,263020.0,False,16.715,16.118,0.999799311161
-53.6874363,2,265.1510586,1,3.91446377,,-1.97615080588,0.0366299083976,6095.43989315,15.7128423121,11.4701790033,1.30611771516,7221.0,263024.0,False,15.89,15.26,0.999912142754
-53.6847976,2,265.1510297,1,4.65131647,,-1.63658428924,0.127079547888,5523.41639923,93.8727044796,18.3262345263,4.56310305876,7224.0,263027.0,False,18.554,17.771,0.999367654324
-53.6825174,2,265.1507077,1,3.09940705,,-1.74560129404,0.0285713924383,7657.23749376,8.23406727208,20.1465014336,0.582436170502,7226.0,263029.0,False,12.78,12.491,0.999704062939
-53.6820686,2,265.1505566,1,4.46931167,,-1.83425378976,0.0853822029996,6298.87627933,34.9059314591,24.5826670149,3.23095979259,7227.0,263030.0,False,17.551,16.872,0.999777853489
-53.6817046,2,265.1509384,1,4.66674731,,-1.35551387235,0.0847444417284,5651.77591417,61.6028188657,15.0875624781,3.1762967119,7229.0,263032.0,False,18.667,17.87,0.952775120735
-53.6772567,2,265.1506751,1,4.67017792,,-1.79156239222,0.124245324489,5534.06320419,93.3744958889,21.3294388381,4.70865013994,7233.0,263036.0,False,18.356,17.626,0.999830305576
-53.675105,2,265.1507914,1,4.37207533,,-2.12883395936,0.0714649103528,6217.73603652,24.041481946,21.6096298976,2.38221821081,7237.0,263040.0,False,16.995,16.382,0.99983382225
-53.6741602,2,265.1508293,1,4.41215289,,-2.08610364458,0.0784649740938,6239.42719926,27.6079040224,15.9148181389,2.69594447682,7238.0,263041.0,False,17.079,16.471,0.99989336729
-53.6841129,2,265.1499663,1,4.58174997,,-2.09201148777,0.125463284168,5892.35542491,67.0606918353,24.0717631165,4.47272067899,7241.0,263044.0,False,18.026,17.312,0.999729752541
-53.6822608,1,265.1504705,1,4.51726134,,-1.9304561,0.16614531,6779.95947788,47.6516262,31.15554135,6.5095957033,7244.0,263047.0,False,17.578,16.922,0.99895709753
-53.6780366,3,265.1500529,9,4.07567566,,-2.08276430836,0.0491959340888,6258.77034415,16.959701179,16.487098397,0.993612616463,7250.0,263053.0,False,16.166,15.568,0.999868988991
-53.6778875,2,265.1504195,1,4.68404274,,-1.55197098686,0.166757072783,5545.77774436,144.46252004,20.4141667127,5.51827294604,7251.0,263054.0,False,18.796,17.983,0.998225927353
-53.6791668,2,265.149641,1,4.31489137,,-2.16631267426,0.0740843359714,6276.69794684,27.0360056624,18.8365189376,2.26968275829,7270.0,263073.0,False,16.862,16.245,0.99975758791
-53.6762932,2,265.1496414,1,4.22863323,,-2.07778681049,0.0565516266523,6256.31989727,20.8887693038,16.1753085003,1.83170352289,7273.0,263076.0,False,16.514,15.926,0.999891459942
-53.6760341,2,265.1495946,1,4.48744799,,-1.85404305662,0.0748371762092,6157.55476335,28.3609007586,25.144787398,3.06862801357,7276.0,263079.0,False,17.51,16.851,0.999775052071
-53.6756602,2,265.1496452,1,4.60640653,,-1.79033597491,0.103823935272,5817.14536385,68.6121421675,18.2739154447,4.53883834381,7277.0,263080.0,False,18.007,17.312,0.999846279621
-53.674103,3,265.1497823,1,4.65312259,,-1.93128572534,0.106551995248,5744.10558242,78.1739577829,10.1350857754,4.58211108333,7280.0,263083.0,False,18.235,17.52,0.999813437462
-53.6830148,2,265.1488417,1,4.6389868,,-1.17045674073,0.111797045163,5442.74997095,65.7721888989,-36.4427950182,5.52737298312,7284.0,263087.0,True,18.218,17.498,0.0
-53.6810177,2,265.1489783,1,4.65258966,,-1.70613405638,0.135256986492,5395.00905672,101.062624249,34.4945836473,4.59152179709,7287.0,263090.0,False,18.553,17.771,0.985838830471
-53.6781886,2,265.1491909,1,4.16632166,,-2.1070029454,0.0549729510965,6277.64361086,19.3131000434,18.3688507789,1.64671057079,7289.0,263092.0,False,16.363,15.773,0.999838471413
-53.6776093,2,265.1490775,1,4.22614067,,-2.07831708119,0.059865064371,6269.35892089,20.9982326712,18.6116589127,1.90872559386,7290.0,263093.0,False,16.533,15.939,0.999855697155
-53.6857323,2,265.1482879,1,4.39171407,,-1.55378541806,0.0561698677465,6132.3703411,27.1597665267,22.9775220379,2.87118391495,7298.0,263101.0,False,17.144,16.509,0.997177422047
-53.6842954,2,265.1485684,1,4.41790558,,-1.94672143882,0.0701882122597,6155.37152369,25.972088246,20.8031786001,2.81967049832,7303.0,263106.0,False,17.263,16.617,0.99990862608
-53.6838817,2,265.1486484,1,4.55739423,,-1.70729009308,0.0850543815819,6043.26818967,46.799718337,19.569008634,3.64726658691,7304.0,263107.0,False,17.841,17.152,0.999704301357
-53.6834977,2,265.1485002,1,4.28448454,,-2.14360426692,0.067456518227,6270.57398415,24.1765066513,17.2798774675,2.07860236066,7305.0,263108.0,False,16.748,16.139,0.999782085419
-53.6831401,2,265.1484228,1,4.47763083,,-1.86599726901,0.0688720755683,6101.70884635,25.896398562,13.6407180312,2.85561533854,7306.0,263109.0,False,17.447,16.796,0.999913692474
-53.6811476,2,265.1484042,1,3.32099426,,-1.8249161221,0.0208975213974,5438.87739721,13.8075028899,18.0676680196,0.788988645864,7310.0,263113.0,False,14.903,14.147,0.999929606915
-53.6806535,2,265.1486422,1,4.5950045,,-1.66084236893,0.106726368412,5747.96758208,78.2261028703,18.6012872611,3.90476823629,7311.0,263114.0,False,18.308,17.542,0.999548435211
-53.6796369,2,265.1483991,1,4.18106286,,-2.10108502882,0.060311909961,6298.89280583,24.4438501719,21.9247936659,1.80212653049,7312.0,263115.0,False,16.43,15.833,0.999816358089
-53.6785653,2,265.148559,1,4.34042567,,-1.95696932491,0.068334217176,6192.42964689,25.7232038439,16.3970367852,2.53160812297,7313.0,263116.0,False,16.916,16.302,0.999943375587
-53.6781006,2,265.148427,1,4.58895013,,-2.16630151421,0.111192293121,5878.98726907,60.381539697,11.7468368291,3.92676799086,7316.0,263119.0,False,17.869,17.193,0.999669671059
-53.6742307,3,265.1483726,1,4.13049446,,-2.07267074944,0.045431529197,6306.94377005,16.4642142519,17.5472559099,1.3876103824,7321.0,263124.0,False,16.276,15.685,0.999889016151
-53.6868196,2,265.1477392,1,4.67210424,,-1.67525388289,0.13368361217,5515.68654979,91.1340007969,20.0189278064,4.97008403003,7325.0,263128.0,False,18.539,17.772,0.999513030052
-53.6859069,2,265.1476611,1,4.11325179,,-2.07174331665,0.0514953929961,6269.33308621,18.1239355443,16.8180003126,1.64485168753,7326.0,263129.0,False,16.282,15.679,0.999895453453
-53.6804376,2,265.1480455,1,4.61073468,,-1.95579525042,0.0977436715287,5756.25104292,73.1761055204,15.0282253543,4.0118970033,7332.0,263135.0,False,18.118,17.402,0.999913156033
-53.677061,2,265.1479349,1,4.59411052,,-2.00546806999,0.108055078584,5794.95701355,67.3811045005,15.7286254333,4.10307461545,7337.0,263140.0,False,18.019,17.314,0.999900579453
-53.674943,2,265.1480051,1,4.56926071,,-2.03028003738,0.108962079801,5894.93633349,61.1759491987,17.1902389372,4.03133974879,7338.0,263141.0,False,17.944,17.24,0.999892950058
-53.6872098,3,265.1474225,9,4.2942239,,-2.0505323365,0.0662569768927,6364.91670685,17.8281768191,22.4407479962,1.12419835089,7342.0,263145.0,False,16.782,16.171,0.999721169472
-53.6865427,2,265.1475667,1,4.39487088,,-2.08633786936,0.0751394841972,6154.69937103,21.149108998,8.2149512825,2.61150233326,7343.0,263146.0,False,17.148,16.514,0.999336183071
-53.6840612,2,265.1475348,1,4.08248318,,0.122317380501,0.0258755367737,5085.90083649,14.7913372311,12.0618889351,1.13428254697,7350.0,263153.0,False,17.012,16.216,0.0
-53.6800168,3,265.1471486,9,3.89252151,,-2.09749128991,0.0384930551726,6112.4741397,14.980323611,19.3004449568,0.913851268541,7355.0,263158.0,False,15.847,15.214,0.999864220619
-53.6794579,2,265.1474062,1,4.68110371,,-1.20313269032,0.123888170679,5705.96296005,94.3922083016,23.1503982785,5.7655692332,7356.0,263159.0,False,18.532,17.772,0.605454564095
-53.677358,2,265.147387,1,4.63502873,,-1.78847927285,0.121573757173,5671.33743561,90.9176403328,19.6767988251,4.32476391133,7359.0,263162.0,False,18.254,17.524,0.999815821648
-53.67476,1,265.1475752,1,4.69858449,,-1.64344991,0.2320882,5469.97577739,162.06669214,30.33744188,8.02017080203,7365.0,263168.0,False,18.695,17.912,0.996502041817
-53.6739866,3,265.1474947,9,4.1600607,,-2.261233394,0.0699623404128,6375.11202979,18.9461965058,16.4652532261,1.10850329307,7366.0,263169.0,False,16.322,15.738,0.999205708504
-53.6852743,1,265.1465414,1,4.68755323,,-1.6939665,0.19996015,5407.6162951,138.40262704,11.48269084,7.16023240735,7367.0,263170.0,False,18.715,17.921,0.999086081982
-53.6845906,2,265.1464574,1,4.58161621,,-2.11099528383,0.123620931078,5827.90841897,68.2807248238,27.8407417458,4.71979409752,7370.0,263173.0,False,17.895,17.209,0.999302268028
-53.6827647,2,265.1468637,1,4.44982806,,-2.04577183311,0.081055523632,6174.10507907,26.5040633132,10.4238036954,3.0224697781,7374.0,263177.0,False,17.394,16.738,0.9997407794
-53.6820254,2,265.1465166,1,4.50116286,,-1.73325765458,0.0699796135533,5902.30737264,44.3148886316,19.4514171174,2.75135351869,7379.0,263182.0,True,17.625,16.949,0.999785006046
-53.6813778,2,265.1466861,1,4.70696297,,-2.03799281362,0.119518126617,4912.93746516,77.9425337358,20.0788546078,4.47786204245,7380.0,263183.0,False,18.885,18.068,0.999866247177
-53.6786993,2,265.146423,1,4.45809695,,-1.84712950153,0.111581535021,6175.76959772,43.930491407,14.6820512192,4.25848416633,7387.0,263190.0,False,17.448,16.785,0.999873042107
-53.6783467,2,265.1465557,1,4.56062541,,-1.7730166924,0.102932684667,6064.05333454,51.3570139318,27.6259921911,4.05401197812,7388.0,263191.0,False,17.915,17.212,0.99919706583
-53.6874047,2,265.1463431,1,4.33523142,,-2.03597514544,0.0629107365386,6202.28203616,22.2229739707,20.3833217689,2.21951537511,7392.0,263195.0,False,16.898,16.285,0.999867081642
-53.6857418,2,265.1458744,1,4.58210859,,-1.90472105569,0.130978309991,5996.37791874,69.8611120024,17.7372161907,5.09315606729,7396.0,263199.0,False,17.929,17.236,0.999883413315
-53.6818659,2,265.146089,1,4.13294624,,-2.02012928177,0.0509106327217,6278.50279556,18.1598308037,20.4549604025,1.660297666,7403.0,263206.0,False,16.328,15.726,0.999884843826
-53.6787757,2,265.1463575,1,4.31957705,,-2.2089625781,0.124978476237,6245.01030021,40.0918566311,25.9645572469,3.96428962554,7408.0,263211.0,False,16.896,16.274,0.999193191528
-53.6777961,2,265.1463747,1,4.33919645,,-2.10226974058,0.0769302903193,6205.52235883,25.5410648816,19.5657894513,2.57228213668,7413.0,263216.0,False,16.952,16.329,0.999839186668
-53.677212,2,265.1461186,1,4.35779011,,-2.00251157648,0.065942534712,6190.80329399,23.2997490246,20.3716530997,2.41651220807,7414.0,263217.0,False,17.023,16.395,0.999892234802
-53.6870685,2,265.1457748,1,4.26025306,,-2.06101793719,0.064133242332,6305.98145645,22.3135698967,12.5808690735,2.07011259966,7420.0,263223.0,False,16.685,16.076,0.999854326248
-53.6844801,2,265.1455745,1,4.34371213,,-1.99268455017,0.0677301011252,6247.61889443,26.6699733075,22.3065624083,2.35838155242,7422.0,263225.0,False,17.012,16.378,0.999832808971
-53.6821217,2,265.1452732,1,4.18574926,,-1.96622310123,0.0503384964941,6271.30208568,19.852289622,11.0140900295,1.68973861934,7427.0,263230.0,False,16.442,15.845,0.999828696251
-53.6788997,2,265.1454453,1,4.24518548,,-2.0295209842,0.0622664132617,6319.98224254,25.8096979529,14.3043771274,1.97576085841,7431.0,263234.0,False,16.663,16.05,0.999914228916
-53.6772164,2,265.1456306,1,4.60007838,,-1.93322882863,0.124905328038,5538.80481661,94.0478296159,24.6965174851,4.6705671932,7432.0,263235.0,False,18.238,17.49,0.999759435654
-53.67643,2,265.1456281,1,4.52449116,,-1.98962330073,0.0919664928005,5935.10277683,49.2904810095,8.11450210456,3.85389460522,7434.0,263237.0,False,17.717,17.035,0.999619305134
-53.6873017,2,265.1450507,1,3.00125639,,-1.85235401012,0.0162867431003,5361.03437045,10.3028775674,18.8508125383,0.672437102228,7437.0,263240.0,False,14.291,13.488,0.999996006489
-53.6839998,2,265.1449545,1,3.02816807,,-1.83373111925,0.018505149359,5366.66657893,11.842073348,20.9153871453,0.73142669369,7444.0,263247.0,False,14.429,13.606,0.999807059765
-53.6801741,2,265.144975,1,4.57137335,,-2.06182796737,0.108653506841,5609.44794047,68.781004684,6.97552553542,4.20101040498,7452.0,263255.0,False,17.936,17.235,0.999324083328
-53.6797014,2,265.1449685,1,4.4951051,,-2.06953096124,0.0912676429129,6113.81586287,31.1885362057,7.1754980717,3.67974821948,7453.0,263256.0,False,17.481,16.833,0.999266922474
-53.6756666,1,265.1447692,1,4.63505753,,-1.71460431,0.25469303,5808.9112218,163.99041076,15.5309097,13.0361653677,7458.0,263261.0,False,18.183,17.468,0.998679101467
-53.675295,2,265.1450759,1,4.66805761,,-2.07373392,0.20906152,5440.38062202,176.23270637,20.46282869,9.85097013791,7460.0,263263.0,False,18.551,17.779,0.999716579914
-53.6875137,1,265.1441096,1,4.63487035,,-1.68279268,0.198601,5738.12122515,145.44579314,22.90275496,8.4731215199,7465.0,263268.0,False,18.453,17.681,0.999098598957
-53.6831757,2,265.1443786,1,4.60524171,,-1.71767595996,0.118121778943,5817.37239,78.2560285577,25.3326092601,4.55551688576,7473.0,263276.0,False,18.107,17.39,0.999363958836
-53.6811489,2,265.1445931,1,4.66205698,,-1.6994604,0.16066881,5444.15891524,110.83018579,19.01070015,5.83377787307,7475.0,263278.0,False,18.471,17.712,0.999543786049
-53.6804603,2,265.1443827,1,4.5779935,,-1.68630081542,0.0826757689504,5817.74076352,58.9195818024,15.6177090078,3.29790125538,7478.0,263281.0,False,18.02,17.305,0.99963337183
-53.6797946,2,265.1445637,1,4.62751614,,-1.85807022,0.19195499,5526.31316598,160.98196838,14.60837494,7.27070073686,7479.0,263282.0,False,18.346,17.592,0.999733924866
-53.6789997,2,265.1442423,1,4.59449195,,-1.77902941291,0.128245993236,5854.33231075,80.5925239058,24.3063114078,4.84262486413,7482.0,263285.0,False,18.081,17.363,0.999640107155
-53.6772706,2,265.1445102,1,4.3070084,,-2.13000132962,0.0669026671883,6219.50615596,21.2244395183,14.2792713295,2.26463465555,7489.0,263292.0,False,16.85,16.231,0.999800384045
-53.6876049,2,265.1440232,1,4.46068782,,-2.04741454166,0.107807020773,6111.30966361,37.4542893836,17.1681365392,4.04565594847,7495.0,263298.0,False,17.428,16.771,0.999884426594
-53.6859157,2,265.1438451,1,4.4254928,,-2.50025941216,0.000501364797528,6172.54558867,27.8685393859,18.8949069963,2.96053901095,7498.0,263301.0,False,17.221,16.589,0.415901839733
-53.6832766,2,265.1436232,1,4.60865984,,-1.86055687672,0.101522561109,5955.48537758,56.4854730593,24.2584727719,3.99624999023,7501.0,263304.0,False,18.004,17.311,0.999790132046
-53.6829286,2,265.1437057,1,4.2055042,,-2.07633126192,0.0678655881448,6299.19395358,23.6457578125,8.18789681509,2.17022195523,7502.0,263305.0,False,16.48,15.886,0.999315500259
-53.6779475,2,265.14371,1,4.61468286,,-1.51729661,0.13640191,5804.50419053,97.34042266,14.0538297,5.45955399581,7505.0,263308.0,False,18.337,17.577,0.996732413769
-53.6775833,2,265.1436547,1,4.6129784,,-2.00337013434,0.130524900578,5753.68766755,89.1782174226,29.9330322608,5.07727158741,7507.0,263310.0,False,18.115,17.401,0.999010503292
-53.6774721,2,265.1434803,1,4.5366391,,-1.84340856218,0.0967046692966,5938.73088962,55.774415902,12.4618863837,3.84868384931,7509.0,263312.0,True,17.783,17.094,0.999852716923
-53.6834331,2,265.1430635,1,4.5840895,,-1.83637965267,0.10073942951,5717.90226772,70.4596423857,15.2052932669,3.58506531741,7518.0,263321.0,False,18.042,17.326,0.999883234501
