265.2403222	-53.680596	8.73241139	7.5733555785
265.1793954     -53.6745442     8.1359501358	3.7836083294
265.1792559     -53.6744647     15.2552292641	1.9552900289
265.1797533     -53.6741491     17.9547589511	2.8530259764
265.1793616     -53.6742869     19.2168508857	4.7218493324
265.1793228     -53.6739118     16.8509953407	3.5685008088
265.1789023     -53.681766      27.1758585309	3.6797788328
265.1787522     -53.681507      11.89716236	5.5371946998
265.1787439     -53.6783027     30.475052482	4.3822845594
265.1791496     -53.6770208     27.35232631	6.7267672368
265.1788546     -53.6766628     14.5394054924	1.3058843602
265.1792048     -53.6761603     7.36979208	11.9112140335
265.1788294     -53.6760434     35.6069130592	6.5303272234
265.1791787     -53.6755156     11.6843553515	3.3273678103
265.178998      -53.6748279     25.4442541574	3.624422705
265.1787246     -53.6748947     20.7824099927	2.2217777278
265.1788081     -53.6747627     3.1751265604	4.5930616079
265.1790919     -53.6741329     8.88505814	8.6158164738
265.1790708     -53.673864      20.8493879598	1.0324712767
265.1787165     -53.6737925     13.5381957804	1.5463731948
265.1786959     -53.6739503     1.41360697	13.6659025009
265.1780746     -53.6804912     13.07159384	11.1127699339
265.1784789     -53.679111      20.2083752067	4.753127023
265.1780809     -53.6787262     16.9740369911	4.1377610601
265.1781763     -53.6785819     14.53571292	8.3184888689
265.1783511     -53.6777495     24.0838984101	4.2191937716
265.1784459     -53.6765474     17.5434782548	2.6547176693
265.178063      -53.6766916     9.640438328	4.934119537
265.1785337     -53.6758228     25.83753511	6.0835489641
265.1783899     -53.6756746     11.8471766695	3.8613172281
265.17862       -53.6746904     8.2646641174	5.2107489442
265.1786406     -53.6743756     20.80736245	7.6056034405
265.1786328     -53.6741124     26.0783448289	5.1360396629
265.178491      -53.6741116     21.7193543332	1.0868004893
265.1781745     -53.6741796     5.2585652689	3.092922534
265.1780842     -53.6744312     18.6641812301	2.876982631
265.1782649     -53.6739376     1.3782697547	4.0302712009
265.178         -53.6818335     6.9235746262	5.1379306736
265.1778809     -53.6807734     12.1118687394	3.0540695733
265.177611      -53.6808309     7.4305447004	3.157611502
265.1780309     -53.6803395     20.0309659785	1.028899323
265.1777002     -53.6796887     7.979369482	5.4242410714
265.1774784     -53.6797036     10.4096230415	1.0156093232
265.1776684     -53.6788326     18.7925534663	2.0395382694
265.1775176     -53.6784465     16.0543167183	0.8787749692
265.1775871     -53.6773873     1.8328074862	3.134793073
265.1777003     -53.6770242     10.8825566968	2.5857607414
265.1779891     -53.6764045     18.7069868906	0.6685714616
265.1776084     -53.6756355     14.4088353298	4.6441015712
265.1775099     -53.6752987     11.9928118756	3.6974674113
265.1776789     -53.6750416     9.5671240478	2.3878370894
265.1776778     -53.6749697     30.6656145	8.4160949255
265.1778911     -53.6746362     16.7629387631	3.3748375445
265.1776264     -53.6745067     32.41560491	8.6600087448
265.1779604     -53.6741599     28.87100769	7.387911578
265.1775628     -53.674202      15.5914451221	1.9687732466
265.1775424     -53.6743176     -31.0028106925	3.0356257513
265.1780591     -53.6738959     21.3842503293	3.0939991764
265.1771227     -53.6818673     15.0028821378	1.7808617111
265.1770906     -53.6802397     6.8394284628	1.6224569164
265.1771559     -53.6788369     2.799575778	4.9717463813
265.1773109     -53.6772284     2.299629988	4.3977110256
265.1772123     -53.6763008     25.1619039489	3.6459204244
265.1770951     -53.67636       13.4694296528	4.1363439469
265.1774183     -53.6759781     9.6155561391	1.8155821272
265.1769255     -53.6760329     18.41737806	5.0752943417
265.1773536     -53.6755623     15.0260774648	1.1885157025
265.1771388     -53.67572       35.06561108	14.0742292845
265.1772356     -53.6748914     20.4118125726	4.5250123511
265.1769589     -53.6749394     17.1734472049	4.4178131971
265.1773417     -53.6746643     17.2238416662	1.9335143184
265.1772109     -53.674535      19.7498324518	3.2603659322
265.1771218     -53.674729      29.30195279	7.3209891993
265.17708       -53.6743489     0.365439926	4.9404557502
265.1767683     -53.6796046     9.8789727454	3.4873490005
265.1767798     -53.6793683     16.0597622152	2.7355669146
265.1766478     -53.6792736     12.094866757	3.9542982397
265.176414      -53.6791424     9.4244432827	2.4055229106
265.1763569     -53.6781403     16.1982312305	0.9246448072
265.1766253     -53.6778676     21.7153557064	3.5717965466
265.1767231     -53.6775423     31.2476152	8.837188107
265.1766302     -53.6772328     7.2745146	9.0920433295
265.1765859     -53.6774504     4.39460469	10.9256569044
265.176464      -53.6774071     19.5806896282	4.6172565248
265.1764904     -53.6771664     20.0475120906	3.0853904407
265.1768193     -53.6766562     4.1792329578	2.8215411878
265.1764402     -53.6763071     11.1124100522	2.0768668017
265.1766021     -53.6759033     16.48654135	12.6383033105
265.1767517     -53.6757486     18.1128966072	2.5206567576
265.1764624     -53.6757293     14.60301763	7.9182344017
265.1763972     -53.675396      15.0647241963	1.0866297927
265.1768037     -53.675321      9.0754882296	2.1058594368
265.1767087     -53.6751396     18.61503447	11.7367620357
265.1765369     -53.6751711     30.92387435	7.1033050028
265.1767718     -53.6749416     120.382370842	2.2275541831
265.1765007     -53.6748189     27.0296489317	3.0651572108
265.1766076     -53.6745142     20.7443530696	2.1293326936
265.1765835     -53.6747276     12.9822423544	3.5890809921
265.1764278     -53.6746386     13.3891940683	7.3296754524
265.1768803     -53.6743882     18.8195992964	2.0041117576
265.1763241     -53.6744036     4.1760037139	3.6928862762
265.1765604     -53.6738228     12.0738209019	4.6608910967
265.1764172     -53.6739253     19.6479180785	3.7261034348
265.1764176     -53.6737646     11.5400025972	2.3732825421
265.1759821     -53.682462      9.6447091771	1.9453823027
265.175821      -53.6818586     7.30225655	5.0494355211
265.1757783     -53.6820449     31.96251701	8.2241855382
265.1760174     -53.6812131     17.0894596572	2.5638730504
265.1757731     -53.681279      29.7664195409	4.8252948129
265.1761351     -53.6805029     22.28982063	6.1132860348
265.1760333     -53.6803051     14.5028819979	1.9784417317
265.1762074     -53.6791251     16.0412244434	2.7172210981
265.1758167     -53.6787868     13.9310730095	1.936079037
265.1759152     -53.6785531     20.5952532225	4.4772057671
265.1758708     -53.6783229     21.3961364912	1.3547659731
265.1757538     -53.6778381     17.65378489	1.219236079
265.1759098     -53.6769011     16.8348169759	1.7800649863
265.175846      -53.6767089     20.9790038799	2.5745859051
265.1760488     -53.6763089     12.0432197564	5.0536594992
265.1757452     -53.6762956     15.5585403174	1.5486577035
265.1760122     -53.6758603     5.1538042	9.9703318589
265.1757838     -53.6760002     15.5115759323	3.6972681119
265.175789      -53.6756996     15.5992509167	5.0895389558
265.1759357     -53.6751154     -4.7137267646	2.5518525404
265.1757985     -53.6745777     9.8165548226	1.7727517442
265.1761518     -53.6744339     25.81835618	9.7707186331
265.1760606     -53.6745949     21.70001494	13.6266586464
265.1757572     -53.6742324     16.7800854651	1.8738499568
265.1760938     -53.6738924     32.68035478	5.7432326761
265.1753649     -53.6818256     6.96375515	5.3286015528
265.1754333     -53.6813204     16.7887622787	2.4161456907
265.1756281     -53.680766      11.31456443	7.6068686105
265.1753673     -53.6807675     10.1613437347	3.0664748934
265.175591      -53.6801584     16.5032207808	0.9955972673
265.1754963     -53.6780243     13.6788053243	4.0013548746
265.1756089     -53.6755395     24.6884735681	5.8117640207
265.1751625     -53.6755336     11.1574415282	2.7535444407
265.1757172     -53.674921      26.94561197	6.3884353953
265.175655      -53.6746003     23.50142972	5.4131189107
265.175169      -53.6747255     18.7491313739	2.4613920144
265.1751603     -53.6744935     11.22158892	4.6581117904
265.1755595     -53.6742316     9.607453431	3.1665587715
265.1756892     -53.6738257     -11.4926237886	6.2244052294
265.1754979     -53.6739539     7.00349976	5.2669167689
265.1752125     -53.6740284     14.0276090328	1.0829888634
265.174909      -53.6821082     11.6952188982	3.4403032343
265.1749001     -53.6817948     21.0920594702	3.5008805664
265.1750867     -53.6809968     21.3374560453	2.048777783
265.1751041     -53.6794784     -111.30012413	5.0463104359
265.174891      -53.679497      13.32941144	5.2145877979
265.1749364     -53.6786057     17.2889572276	1.6601496727
265.1748253     -53.6785353     16.452640267	6.1812109053
265.1748254     -53.6775982     17.64243507	8.0072768527
265.1750587     -53.6774667     16.3347718685	1.4771266948
265.1750746     -53.6769181     15.7380884453	1.5833737635
265.1751074     -53.6763078     18.051087899	3.3588862628
265.1749754     -53.6763714     18.349696248	2.7705736785
265.1749759     -53.6762914     20.2241490098	4.805310748
265.1745833     -53.6754227     7.7615980069	3.3690342179
265.1750616     -53.6751228     -10.07402848	5.9299368743
265.1746121     -53.6748085     14.1145251936	3.5862287319
265.1749087     -53.6745152     12.130692283	1.3567704388
265.1749016     -53.6739906     23.51091078	6.8557995316
265.1746151     -53.673926      5.1776325679	4.6591692228
265.1739886     -53.6830256     20.9713878531	1.9956315474
265.1742634     -53.6824828     11.98484409	6.0814646355
265.1741666     -53.682146      18.45519068	5.3229177646
265.174262      -53.681493      27.163186609	0.783717704
265.1743083     -53.6790094     19.3870278861	1.5726721188
265.1740212     -53.6785771     13.8955109566	3.1737219838
265.1745324     -53.6780307     15.9890565125	1.5845634008
265.1743175     -53.6771637     22.45897047	5.9569172001
265.1739939     -53.6768117     4.8099727956	1.5042076393
265.1743217     -53.676221      15.8755014	6.5175004198
265.1742666     -53.6763673     8.1064021916	3.4328344092
265.1740992     -53.6759962     13.31829534	5.5451587823
265.1742319     -53.6756388     26.65713041	5.0987280178
265.1742091     -53.6754819     12.69151488	7.0559857353
265.1745259     -53.6752298     20.0172904087	0.9722642654
265.1741566     -53.6752139     18.560842273	2.2288207262
265.1744042     -53.6749549     15.8030634986	1.7035200583
265.1739955     -53.6747101     20.7104082289	1.7895185335
265.1741879     -53.6743212     19.6110472472	2.7401060025
265.1734745     -53.6810777     18.8557159788	4.9713139048
265.1738255     -53.6805292     14.8283317677	4.1852269506
265.1738928     -53.6791695     16.6424553398	2.6026856559
265.1736275     -53.6790181     15.2211934763	2.9790220725
265.1733839     -53.6790231     10.2968279385	3.693279269
265.1737509     -53.6784341     22.4333365541	0.8553638963
265.1734596     -53.6785956     11.8207029211	2.5276066903
265.1736812     -53.678183      12.19066451	9.4024330782
265.1733825     -53.6776948     12.6833914208	0.9035244196
265.1736455     -53.6772947     24.2666830819	1.2820235653
265.1734235     -53.6773705     10.3834932054	2.6359240409
265.1735955     -53.6762727     15.4325550994	2.7704128601
265.1737144     -53.675891      20.1811067436	2.0568567631
265.1735805     -53.6752953     11.2005572711	2.4643464125
265.1736874     -53.6748502     21.890946142	1.8518571401
265.1738191     -53.6744067     6.9212025048	5.2452576987
265.173622      -53.6741042     13.9456149773	0.5771834185
265.1738264     -53.6738776     32.8514198074	4.2824872746
265.1733669     -53.6825384     19.5943730749	0.4825181213
265.1729218     -53.6802381     26.1947969368	3.4608585015
265.172915      -53.6800956     17.8647954536	3.1308723312
265.1731464     -53.6797085     26.1852629258	4.4355157586
265.1728683     -53.6789685     21.3614730056	2.3678379155
265.1728183     -53.6792519     13.4095800564	4.1565676912
265.17291       -53.678839      15.1088300574	4.3081874517
265.1729813     -53.6780997     12.6990757177	3.6239257539
265.1731182     -53.6772715     17.1966282874	2.77967031
265.1728535     -53.6773376     9.88196467	7.0274497194
265.173355      -53.6771162     18.22815962	6.4004788846
265.1730891     -53.6764856     9.4195952472	3.1586532842
265.1729102     -53.6757316     13.62241272	6.8616809609
265.1728232     -53.675584      23.78718596	6.3242760276
265.1729725     -53.6750149     21.2301599336	1.2099786156
265.1730904     -53.6747513     14.8914622268	2.9268191093
265.1729153     -53.6746008     22.0709726567	2.4021103178
265.1728365     -53.6746891     2.9105350775	4.6749265709
265.1733371     -53.6744142     17.455788508	2.3866653501
265.1730524     -53.6740005     11.1496658734	0.6919573784
265.1727417     -53.6830576     10.6261197548	2.0065074917
265.1725079     -53.6824366     13.34611349	3.4717631811
265.1724669     -53.6818858     8.3190532991	1.4064525305
265.1724296     -53.6814556     25.3502022802	1.5096436538
265.172624      -53.6809512     16.5547777847	3.7192869388
265.1725154     -53.6791999     15.7927886588	3.7417325321
265.1727423     -53.6775797     13.5624044027	3.2144604482
265.172336      -53.6769331     15.5397932776	2.0221588189
265.1726018     -53.6762833     12.9622923409	1.7188151582
265.1727524     -53.6758276     6.70054332	6.9482360001
265.1726408     -53.6756772     19.45939934	6.9238486219
265.1727662     -53.6753298     14.7803101287	1.7383901465
265.1724527     -53.6754223     17.6527285938	4.6023522148
265.1723277     -53.6750492     13.4512175831	1.9408385038
265.1725709     -53.6744476     15.1273818243	0.9643099395
265.1722281     -53.6747427     30.88629535	6.8060272199
265.1726661     -53.6741951     11.6929275388	2.0589730267
265.1721419     -53.6834136     15.6680164068	2.2023732511
265.1720007     -53.6813599     15.55746986	9.1112362152
265.1717833     -53.6813394     10.4112670683	2.162787869
265.1720598     -53.6806863     16.8730298069	4.6583444109
265.1716496     -53.6794123     20.1101743293	2.3974371604
265.1720874     -53.6781944     11.51304792	5.1918899686
265.171705      -53.6781619     12.55674425	6.1106131315
265.1721275     -53.6775266     10.9334848704	2.2953837942
265.1717615     -53.6774587     12.12013858	10.6048671586
265.1717903     -53.6771044     14.9674966701	3.3905525258
265.1720476     -53.6761051     24.3109180337	0.8240550591
265.172025      -53.6758519     16.89058681	6.5408680583
265.1717819     -53.6759262     29.2435197724	3.7066624073
265.1718762     -53.6755258     21.36489063	8.9275160756
265.1716297     -53.6757265     17.1286540252	3.3656755406
265.1721069     -53.6748841     28.91371337	10.6105332252
265.1717367     -53.674927      9.93508364	5.069343097
265.1718302     -53.6747265     15.11722926	5.4661507862
265.1716222     -53.6742409     22.63398283	5.6857515473
265.1719561     -53.6737374     1.93140692	10.1849830219
265.1710431     -53.6840506     19.2082064886	2.7468169853
265.1715542     -53.6829487     23.2062005643	1.6851307762
265.1715471     -53.682433      13.0674417387	0.7714023095
265.1715668     -53.6820283     18.5673060026	1.8904970631
265.1714411     -53.6816708     11.0056268841	4.8421705908
265.1713021     -53.6809663     20.1837131252	1.0201496176
265.1714855     -53.6803797     29.6753715737	2.9399132618
265.1713115     -53.6805591     16.3588343654	4.3831046733
265.1710421     -53.6801094     12.1238406651	1.179620901
265.1714208     -53.6783151     7.9912660883	1.6282566238
265.1710988     -53.6785238     21.5021355418	2.5821804781
265.1716039     -53.6776516     15.5500714359	4.3862962461
265.1715144     -53.6772505     11.2244437521	1.9247183523
265.1710555     -53.677029      9.7389563681	2.7256879587
265.171543      -53.6767198     20.2010479854	1.546808282
265.171203      -53.6760784     19.7992019741	4.3211598191
265.1711992     -53.6758615     19.7814458085	3.3637741988
265.1715474     -53.6756244     12.3986905118	5.1035293614
265.1711451     -53.6751433     5.8488501977	1.6824822048
265.1712956     -53.6742717     13.22139114	8.2091858523
265.1711728     -53.6740781     12.8928463512	1.6313793162
265.1705127     -53.6844933     10.7196400843	1.966304657
265.1706447     -53.6834376     22.6351591	4.1124946473
265.1707676     -53.6826698     15.1584789212	2.5444589304
265.1704819     -53.6800551     15.3120970292	2.1755369189
265.1707054     -53.6785959     17.3915667893	4.9325202224
265.1705743     -53.6784105     23.99843511	5.2985650663
265.1705563     -53.6779141     23.7921337683	4.2983274602
265.1709155     -53.6775031     7.2135315433	1.8406097031
265.1709286     -53.6768638     12.57796113	6.7508552531
265.1706881     -53.6767648     14.7972541758	1.2542266136
265.1707889     -53.676504      11.2359063823	1.5232245764
265.1704546     -53.6759467     19.6818365509	1.1605817555
265.1705052     -53.6757115     15.7399049854	3.4279992134
265.1702608     -53.6837045     17.9079811003	2.5686682365
265.1701121     -53.6834369     28.1961223913	3.6615098304
265.1703612     -53.6826545     31.56789211	5.9159987672
265.1703702     -53.6818156     5.8322869346	10.9678036366
265.1703458     -53.6816992     18.8002357248	4.1386301734
265.1702604     -53.6814606     22.6841190352	2.9855117669
265.170298      -53.6811155     25.0567529037	3.1230730827
265.169961      -53.6804108     9.6539791799	1.6039629228
265.1702005     -53.6790792     14.09438187	6.4377847581
265.1700675     -53.679126      11.9294708909	3.5460279348
265.1702425     -53.6783528     16.925972371	2.752921629
265.1699116     -53.678449      23.992704452	2.6227234162
265.1700573     -53.678068      9.7655322788	1.3699370168
265.1703485     -53.677526      18.4008647676	2.4298533138
265.1699249     -53.6768762     13.20295637	6.0331503121
265.1703239     -53.6766355     18.4502888756	2.4301438731
265.170357      -53.6763077     17.2314963592	4.372976872
265.1700567     -53.6756501     18.6537306735	2.2500072899
265.1698874     -53.674862      13.2730785499	0.4791723433
265.1703254     -53.674443      15.4936980142	1.881535067
265.1702605     -53.6739331     19.15711676	8.64675036
265.1693099     -53.6837112     2.47846375	8.4624093535
265.1697773     -53.6822599     32.17212987	7.560898644
265.1696594     -53.6818702     13.5805762869	4.8403230719
265.169801      -53.6816176     17.263563788	2.7900634216
265.1694639     -53.6800684     14.5346311128	2.0735004902
265.1697334     -53.6797156     18.8209156762	4.9762075688
265.1695758     -53.6792956     3.2715753647	2.1832182324
265.1692815     -53.6794949     23.5925818998	1.6378266281
265.1692851     -53.6784142     25.7828986411	2.1821669856
265.1696802     -53.6782367     11.3803710759	2.9163899779
265.1695754     -53.677842      20.2954407706	1.2647836241
265.1698538     -53.676921      15.2933729841	1.8177638662
265.1693628     -53.6766626     23.1846088349	2.2977550345
265.1695465     -53.6759864     14.1856062585	1.8559864077
265.1696075     -53.6752764     18.2662762665	2.6582639653
265.169377      -53.674791      0.794425046	2.967741023
265.1697482     -53.6745292     17.8861717234	0.6726733936
265.1692978     -53.6745201     23.57295458	6.069769088
265.1694535     -53.6742262     18.9162060035	2.0889724821
265.1697327     -53.6739558     14.4126534284	4.1427230042
265.1695205     -53.6739259     3.55960483	7.6253581384
265.1690943     -53.6842895     10.5193839648	1.2379803791
265.1691422     -53.683703      24.6841391963	1.815339421
265.1690977     -53.6822709     28.64290048	4.9285814936
265.1689947     -53.680446      18.1008994671	0.6691321799
265.1691132     -53.6787931     12.0418685696	2.9147087689
265.1691897     -53.6774089     1.845370285	2.9210323563
265.1687421     -53.6770706     11.8067401992	2.7579090501
265.168855      -53.6766567     10.1300849864	1.3152802752
265.16887       -53.6757932     26.5897107509	2.0180231493
265.1687336     -53.6757336     22.59474682	8.3924703726
265.1692035     -53.6751506     10.6359127988	2.5394379386
265.1688862     -53.6751292     11.4706435734	2.3414402792
265.1689104     -53.6748857     18.2717265497	1.8867140409
265.169201      -53.6739213     10.7189383157	1.7848877777
265.1688727     -53.6739241     17.7658958113	4.1403439612
265.1686694     -53.6844214     18.8303234671	2.1253409641
265.1683221     -53.6836303     15.268608004	3.3467893311
265.1685095     -53.6833913     19.4111370286	4.9747266796
265.1682286     -53.6831879     17.0601676802	1.8323599042
265.1681157     -53.6816561     20.2065238122	0.8500755712
265.1685826     -53.6810164     12.92772048	5.9661835294
265.1685545     -53.6778116     11.5950014383	2.982134602
265.1682879     -53.6777878     13.5080422174	4.8980379705
265.1683135     -53.677111      9.56745626	6.4280159846
265.1683778     -53.6762432     10.1887061855	1.5490039462
265.1686757     -53.6754723     10.024050335	2.7283743123
265.1685569     -53.6739168     8.84864183	5.71111521
265.1676001     -53.6831175     21.6377707181	0.5034191408
265.1680081     -53.6834138     15.5993882382	2.9403591925
265.1679113     -53.6830299     21.5049732309	4.2365943816
265.167917      -53.6818328     24.6986140756	3.8551952081
265.1677483     -53.6809763     11.890732046	2.1604176159
265.1680484     -53.6792907     25.22691046	2.3241312177
265.1676385     -53.6788975     13.6797490276	2.4931041866
265.1679399     -53.6785036     11.4635426067	3.6124438425
265.167859      -53.6780031     20.689964314	3.2106388737
265.168049      -53.6768867     25.6331223786	2.41255929
265.1677341     -53.6769588     20.2318590327	4.2445116467
265.1675884     -53.676074      9.8325239476	1.3192471776
265.1678297     -53.6755654     5.7802859699	0.5829274709
265.1679481     -53.6752186     20.9424255667	2.0293692796
265.1680906     -53.6740017     10.7436766351	0.7196607151
265.1674169     -53.6810735     33.51379872	7.2011182654
265.1670722     -53.6808151     21.9663634994	3.750023928
265.1672857     -53.6803262     18.3688288693	5.6799149341
265.1669727     -53.6800276     17.6234789523	2.0200531686
265.167279      -53.6794903     6.4803716	6.4801063471
265.1670527     -53.6795761     15.3414846375	0.8632802236
265.1673292     -53.6773193     18.05152383	5.7704457797
265.1671197     -53.6775385     17.34942023	8.8801614009
265.1671039     -53.6765672     8.8809311806	2.5302555006
265.1670296     -53.6764453     6.1978459477	4.3030910366
265.1673024     -53.6753685     17.316765674	0.7930368381
265.1673646     -53.6751587     12.7996422879	3.7564515519
265.1672753     -53.6746015     21.392271629	3.4782880905
265.1664501     -53.6829077     17.8787654314	1.7391158258
265.1664082     -53.6819806     18.8406815252	4.9558842947
265.1666917     -53.6806273     13.31241984	5.5047510795
265.1667417     -53.6802114     22.9355543001	4.1591531783
265.1663819     -53.6803151     14.5973196116	3.8647802156
265.1666318     -53.6793176     21.1444624606	1.6830018877
265.1668619     -53.6791989     -0.91232239	7.9191678043
265.1665375     -53.6776252     30.25703266	3.7304585556
265.1664367     -53.6777984     12.89148172	7.22298353
265.1668084     -53.6770673     23.5551774674	2.4991841185
265.1666415     -53.6763822     10.86735507	5.7322715523
265.1665162     -53.6758193     14.1488803298	1.7720462887
265.1664605     -53.6749929     15.1419583915	1.3273898723
265.1663305     -53.6809518     14.6245011609	2.8710866221
265.1661308     -53.6802848     25.7558118128	0.8244284202
265.1660898     -53.6799302     13.27308448	7.114119856
265.1659627     -53.6784352     19.799551826	3.5235416104
265.1658746     -53.6779873     12.2828285993	2.4391922524
265.1658312     -53.6780734     24.824226738	3.7460117844
265.1662435     -53.6776411     18.3925994852	0.4995771258
265.1660282     -53.6746394     18.2877277513	2.2056861733
265.1658346     -53.6741409     26.60053887	5.8996811453
265.1655085     -53.6814925     11.5582774371	1.5237688653
265.1657189     -53.6812034     28.3639528112	3.6824211671
265.1655565     -53.6803087     3.01725029	8.4910940863
265.1652782     -53.6801885     14.5194451718	0.9056145278
265.1654398     -53.6797793     8.74042439	8.3642476555
265.1653707     -53.6797371     16.2054022411	3.7256940234
265.165738      -53.6770103     12.2544510545	6.196525671
265.1657176     -53.6758381     23.2441900583	3.5057589011
265.1655885     -53.6752755     28.2712568793	2.9451808437
265.1656104     -53.6745717     25.3986031976	3.1732233128
265.1653998     -53.6746823     14.0638207087	3.9925433997
265.1652348     -53.6742773     15.4722831503	2.7891384763
265.1650976     -53.6805071     19.6711952688	1.2337640346
265.1649013     -53.679381      -2.1371918048	2.5655223073
265.1648778     -53.6782339     15.4523216063	3.9243371906
265.16491       -53.6775414     19.6389491644	3.4156293641
265.1643491     -53.6774598     13.7814183306	2.1527609815
265.1642329     -53.6772057     18.73785194	7.2334188653
265.1642711     -53.6759722     9.4102882913	3.1157575414
265.1640859     -53.6759069     22.7395572145	2.9803646549
265.1644292     -53.6756504     16.50929299	1.9677825538
265.1640228     -53.6748423     13.35291566	6.554158941
265.1638257     -53.6801794     21.6033726169	2.1186127672
265.1638861     -53.6796227     17.850024922	1.254608776
265.163725      -53.6794569     16.3257171963	1.780958688
265.1638412     -53.6779138     12.5743057936	4.6075453196
265.1637872     -53.677983      38.02694279	10.1442361086
265.163946      -53.6776434     14.2596305008	2.0816043911
265.1637721     -53.6774337     9.7368772064	5.0623831222
265.1637854     -53.6766908     12.0547895516	1.7794828691
265.1637129     -53.6745176     17.05759696	5.1142695432
265.1638466     -53.6741844     28.78540745	7.6037861887
265.1634802     -53.6739263     9.46889742	1.4168291578
265.1630225     -53.6794099     19.3729048749	2.9660205206
265.1629881     -53.6781216     10.2993142705	2.0717011028
265.1629502     -53.6775638     23.0703496887	3.2363657785
265.1630237     -53.6769625     15.4981599775	0.7645161335
265.1633801     -53.6769976     21.2287009181	3.284980813
265.1632226     -53.675666      21.7256557011	3.3963972319
265.1630261     -53.674701      23.83515899	5.9922379778
265.1632381     -53.6743675     11.8708037662	0.7122830711
265.1631697     -53.6740942     5.07413653	7.0274170161
265.1625144     -53.6782921     15.2138720977	2.1484880781
265.1623135     -53.6758314     20.6003871125	3.4214208256
265.1623456     -53.6742008     3.69476504	6.0439809272
265.1620968     -53.6791757     11.6645876218	0.4718621465
265.1617951     -53.677916      16.5965093112	5.0249214776
265.1617268     -53.6780306     13.7934777949	5.6054704937
265.1617116     -53.6761085     13.8782359922	4.2347876996
265.1620927     -53.6756134     21.07633287	6.7190378711
265.1617427     -53.6756221     16.8111346729	1.6329629067
265.162178      -53.6749919     17.5111220207	3.1383307876
265.1619172     -53.6741911     21.3049179176	4.2384185769
265.1616919     -53.6742371     -0.03334674	14.7661047928
265.161847      -53.6738387     27.3059097231	1.8702848906
265.1615123     -53.6778166     24.3509195321	4.4727392392
265.1615748     -53.6773628     27.4939129598	4.4593043811
265.1613512     -53.6770804     24.9927094281	5.0515801082
265.1614354     -53.6750592     20.6545482234	1.510921767
265.1615308     -53.6742931     17.8263719446	1.4070009994
265.16079       -53.6767353     12.7338333976	4.2352194108
265.1607763     -53.676159      26.0432123256	3.0491582447
265.160642      -53.6750752     22.1938292976	1.823719778
265.160797      -53.6740125     49.54985109	4.8645916307
265.159961      -53.6761207     12.0608942863	1.2943673386
265.1595022     -53.6760571     6.3843089457	3.2479880633
265.1596925     -53.6755296     7.8556240222	3.8484921129
265.1593253     -53.6754329     8.5294226089	1.8533945206
265.1587871     -53.6743777     12.5750962706	5.1155223125
265.1589793     -53.6739187     33.8862778796	3.2236081353
265.1885223     -53.673393      27.295885927	2.318169786
265.1877729     -53.6732124     15.5070949078	1.959940662
265.1869855     -53.6735421     -70.2488977052	3.4259656503
265.1873013     -53.6728865     18.6518344684	4.3630761437
265.1862928     -53.6730335     14.7851431487	3.8135569211
265.186351      -53.671355      16.3431811525	2.4734686029
265.1860938     -53.6734037     14.3528078171	2.4473207098
265.1857692     -53.6736301     15.4088242838	1.1807385862
265.1857825     -53.6729171     19.4362540222	3.5011727853
265.1860519     -53.6720709     25.95415372	8.5571491919
265.1859979     -53.671123      19.2042537595	1.8629517303
265.1856432     -53.6727619     16.55067834	14.0156691455
265.1850988     -53.6713013     26.83311301	8.7446980286
265.1854514     -53.6703107     17.02068542	7.813376376
265.1847591     -53.6733997     22.1322576939	1.6585903257
265.1847953     -53.6724456     18.7714827814	2.8193398225
265.1845166     -53.6724933     21.0399999956	4.0309872719
265.1846784     -53.6719305     18.0425042837	2.15881749
265.1849218     -53.6712472     12.8909708	7.2000108489
265.1846582     -53.6692294     17.9593426519	3.6794808291
265.1847896     -53.668833      14.83639182	7.0119504691
265.1843419     -53.6722262     18.4337827979	3.955424948
265.1843123     -53.6720922     11.727025903	2.3355227609
265.1843213     -53.67178       39.4305058335	4.2139006813
265.1833566     -53.6735148     14.2010712434	4.9708487581
265.1835048     -53.6729417     23.2793409798	5.3354663233
265.1838645     -53.6720641     30.8967954376	4.0604387179
265.1834245     -53.6716927     15.00265035	4.6273653461
265.1833423     -53.6711512     24.7725085327	0.7875108109
265.183395      -53.6692383     24.3250331954	0.7302884972
265.1836481     -53.6688083     8.7902269822	4.5321063442
265.1833749     -53.6685052     16.8050263944	0.5474287493
265.1831173     -53.6731386     30.8608605788	3.6722819242
265.1831798     -53.6726989     10.4448233107	4.757473859
265.182956      -53.6723054     104.974412605	5.1723309635
265.1831656     -53.6703255     16.5270065751	2.1399924668
265.1829342     -53.6696349     17.387717946	3.0847423457
265.1822799     -53.6732039     13.53598453	8.5391511867
265.1825224     -53.6718536     21.0619658954	2.8782790184
265.1822748     -53.6714316     26.054093014	4.0851692353
265.1823876     -53.6709778     10.3164100309	2.7665087796
265.1823869     -53.6708118     39.6242216	7.3904376141
265.1821645     -53.6693263     6.78450718	7.3989392747
265.1823901     -53.6685932     18.6528404118	2.2022707566
265.1825483     -53.6683579     19.1628441996	3.0312263477
265.1824151     -53.6681727     13.212642232	3.1377939666
265.1822064     -53.6680376     16.3669869971	4.5687275348
265.1824523     -53.6671559     18.5350299448	4.6063936403
